Data,Ostatnio,Otwarcie,Max.,Min.,Wol.,Zmiana%
18.03.2020,"1.401,29","1.425,27","1.465,58","1.376,75","78,27M","-1,96%"
17.03.2020,"1.429,28","1.370,79","1.446,74","1.355,07","81,57M","6,54%"
16.03.2020,"1.341,54","1.342,40","1.356,01","1.248,77","64,57M","-1,79%"
13.03.2020,"1.365,97","1.334,37","1.442,72","1.315,96","74,14M","4,61%"
12.03.2020,"1.305,73","1.450,71","1.450,71","1.305,73","57,19M","-13,28%"
11.03.2020,"1.505,64","1.607,30","1.616,03","1.495,87","44,94M","-5,87%"
10.03.2020,"1.599,48","1.643,34","1.657,09","1.594,07","39,33M","-1,63%"
09.03.2020,"1.625,99","1.685,28","1.697,38","1.609,08","40,49M","-7,87%"
06.03.2020,"1.764,81","1.808,36","1.808,36","1.749,70","34,44M","-3,18%"
05.03.2020,"1.822,85","1.879,11","1.893,88","1.822,76","25,50M","-2,05%"
04.03.2020,"1.860,95","1.882,71","1.894,23","1.857,90","28,14M","-1,52%"
03.03.2020,"1.889,67","1.827,36","1.906,87","1.827,36","39,06M","4,53%"
02.03.2020,"1.807,70","1.807,25","1.840,57","1.765,43","40,21M","2,19%"
28.02.2020,"1.768,91","1.817,79","1.817,79","1.735,37","70,09M","-4,41%"
27.02.2020,"1.850,61","1.926,15","1.927,44","1.833,92","33,43M","-4,29%"
26.02.2020,"1.933,51","1.942,66","1.957,64","1.906,06","33,55M","-0,63%"
25.02.2020,"1.945,71","2.000,65","2.007,34","1.945,71","32,36M","-2,76%"
24.02.2020,"2.000,90","2.070,66","2.070,66","1.997,84","25,03M","-4,20%"
21.02.2020,"2.088,53","2.095,80","2.106,18","2.084,55","16,53M","-0,54%"
20.02.2020,"2.099,88","2.115,39","2.116,08","2.098,12","20,48M","-0,72%"
19.02.2020,"2.115,18","2.116,32","2.122,67","2.097,07","21,47M","0,08%"
18.02.2020,"2.113,49","2.112,15","2.118,48","2.103,76","13,88M","-0,36%"
17.02.2020,"2.121,14","2.125,14","2.131,60","2.117,45","14,22M","0,28%"
14.02.2020,"2.115,29","2.126,64","2.131,28","2.111,22","20,89M","-0,23%"
13.02.2020,"2.120,07","2.125,22","2.125,22","2.096,14","19,11M","-0,29%"
12.02.2020,"2.126,31","2.120,01","2.132,78","2.115,92","21,38M","0,90%"
11.02.2020,"2.107,40","2.099,20","2.114,89","2.094,39","21,36M","0,69%"
10.02.2020,"2.092,89","2.108,67","2.112,78","2.087,72","16,13M","-0,82%"
07.02.2020,"2.110,20","2.107,43","2.110,20","2.092,36","18,96M","-0,07%"
06.02.2020,"2.111,76","2.128,24","2.138,87","2.105,59","23,41M","-0,53%"
05.02.2020,"2.122,91","2.106,64","2.133,91","2.102,45","21,93M","0,77%"
04.02.2020,"2.106,63","2.082,19","2.115,25","2.081,81","32,25M","1,63%"
03.02.2020,"2.072,88","2.062,33","2.077,58","2.050,91","25,39M","0,34%"
31.01.2020,"2.065,90","2.085,41","2.087,93","2.052,68","38,29M","-0,68%"
30.01.2020,"2.079,98","2.078,74","2.093,68","2.064,09","23,19M","-0,87%"
29.01.2020,"2.098,18","2.099,30","2.114,31","2.090,41","25,64M","0,01%"
28.01.2020,"2.098,04","2.089,16","2.105,76","2.083,54","17,44M","0,68%"
27.01.2020,"2.083,79","2.141,68","2.141,68","2.083,69","20,98M","-3,27%"
24.01.2020,"2.154,28","2.150,57","2.166,31","2.150,57","17,63M","0,27%"
23.01.2020,"2.148,41","2.144,56","2.159,55","2.141,62","22,56M","0,09%"
22.01.2020,"2.146,56","2.168,44","2.172,76","2.144,68","27,44M","-0,53%"
21.01.2020,"2.158,04","2.174,93","2.174,93","2.152,62","18,93M","-0,92%"
20.01.2020,"2.178,06","2.178,31","2.183,84","2.173,92","15,63M","0,10%"
17.01.2020,"2.175,95","2.172,14","2.181,62","2.147,94","19,78M","0,10%"
16.01.2020,"2.173,74","2.170,39","2.179,43","2.163,83","20,76M","0,40%"
15.01.2020,"2.165,08","2.180,55","2.183,85","2.158,36","22,75M","-0,82%"
14.01.2020,"2.182,96","2.194,88","2.194,88","2.174,44","29,39M","-0,52%"
13.01.2020,"2.194,42","2.170,86","2.194,42","2.167,33","22,07M","1,22%"
10.01.2020,"2.167,91","2.161,60","2.167,91","2.150,83","16,50M","0,48%"
09.01.2020,"2.157,61","2.132,02","2.157,61","2.132,02","19,89M","1,97%"
08.01.2020,"2.115,99","2.140,29","2.140,29","2.114,24","20,74M","-1,35%"
07.01.2020,"2.145,01","2.171,72","2.176,80","2.143,11","19,56M","-1,33%"
03.01.2020,"2.173,97","2.192,31","2.192,31","2.159,03","20,63M","-1,19%"
02.01.2020,"2.200,10","2.161,55","2.200,57","2.161,42","21,37M","2,33%"
30.12.2019,"2.150,09","2.151,48","2.160,23","2.147,58","11,04M","-0,08%"
27.12.2019,"2.151,74","2.145,77","2.167,47","2.145,77","12,08M","0,43%"
23.12.2019,"2.142,54","2.128,71","2.142,91","2.124,87","15,09M","0,68%"
20.12.2019,"2.128,04","2.131,61","2.138,37","2.123,99","57,32M","-0,27%"
19.12.2019,"2.133,72","2.132,53","2.134,36","2.123,81","21,90M","0,09%"
18.12.2019,"2.131,85","2.137,70","2.137,70","2.112,21","30,29M","-0,02%"
17.12.2019,"2.132,25","2.115,87","2.139,47","2.114,19","32,73M","0,91%"
16.12.2019,"2.112,93","2.107,39","2.120,23","2.104,16","22,02M","0,30%"
13.12.2019,"2.106,51","2.112,27","2.123,34","2.103,58","27,12M","0,21%"
12.12.2019,"2.102,19","2.056,35","2.102,19","2.055,54","28,65M","2,68%"
11.12.2019,"2.047,34","2.056,17","2.064,50","2.034,48","23,87M","-0,33%"
10.12.2019,"2.054,11","2.066,43","2.070,22","2.040,78","18,79M","-0,60%"
09.12.2019,"2.066,55","2.073,42","2.073,42","2.051,04","17,67M","-0,32%"
06.12.2019,"2.073,11","2.087,82","2.088,62","2.055,68","42,64M","-0,91%"
05.12.2019,"2.092,12","2.088,00","2.103,69","2.078,98","22,12M","0,49%"
04.12.2019,"2.081,89","2.093,25","2.113,13","2.078,10","24,26M","-0,38%"
03.12.2019,"2.089,92","2.122,97","2.123,47","2.088,77","21,51M","-1,53%"
02.12.2019,"2.122,30","2.163,48","2.168,85","2.121,16","25,65M","-1,70%"
29.11.2019,"2.158,94","2.164,72","2.170,47","2.154,94","14,55M","-0,47%"
28.11.2019,"2.169,09","2.178,33","2.178,33","2.159,90","12,15M","-0,56%"
27.11.2019,"2.181,33","2.192,17","2.196,50","2.175,07","17,17M","-0,42%"
26.11.2019,"2.190,58","2.199,69","2.199,69","2.177,73","60,98M","-0,32%"
25.11.2019,"2.197,54","2.191,79","2.204,09","2.191,79","16,69M","0,43%"
22.11.2019,"2.188,24","2.179,44","2.198,56","2.176,33","18,02M","0,40%"
21.11.2019,"2.179,53","2.192,19","2.192,19","2.164,04","20,45M","-0,69%"
20.11.2019,"2.194,58","2.204,41","2.204,41","2.175,68","20,56M","-0,57%"
19.11.2019,"2.207,25","2.230,15","2.232,47","2.201,64","21,48M","-1,02%"
18.11.2019,"2.229,92","2.239,37","2.244,64","2.220,25","18,06M","-0,18%"
15.11.2019,"2.233,87","2.225,99","2.238,11","2.225,77","13,70M","0,35%"
14.11.2019,"2.226,15","2.235,67","2.245,84","2.223,56","22,56M","-0,42%"
13.11.2019,"2.235,52","2.250,07","2.250,31","2.228,03","33,58M","-0,59%"
12.11.2019,"2.248,81","2.259,75","2.266,23","2.245,40","26,64M","-0,29%"
08.11.2019,"2.255,46","2.269,51","2.269,51","2.252,85","31,73M","-0,74%"
07.11.2019,"2.272,17","2.260,78","2.277,18","2.260,78","26,65M","0,75%"
06.11.2019,"2.255,34","2.267,95","2.269,98","2.255,34","17,54M","-0,75%"
05.11.2019,"2.272,45","2.263,60","2.279,64","2.257,69","23,39M","0,37%"
04.11.2019,"2.264,06","2.208,61","2.264,06","2.208,61","30,02M","3,19%"
31.10.2019,"2.194,10","2.235,68","2.236,95","2.188,99","26,16M","-1,49%"
30.10.2019,"2.227,38","2.227,02","2.230,72","2.219,18","17,68M","-0,02%"
29.10.2019,"2.227,93","2.210,54","2.228,28","2.203,17","26,63M","0,73%"
28.10.2019,"2.211,80","2.175,30","2.215,02","2.175,30","17,16M","1,68%"
25.10.2019,"2.175,27","2.206,68","2.206,68","2.172,44","19,87M","-1,50%"
24.10.2019,"2.208,36","2.206,18","2.216,33","2.195,82","19,41M","-0,01%"
23.10.2019,"2.208,54","2.206,89","2.209,58","2.198,75","13,81M","-0,16%"
22.10.2019,"2.212,15","2.184,00","2.212,19","2.177,25","19,25M","1,32%"
21.10.2019,"2.183,25","2.164,82","2.184,64","2.160,39","16,19M","0,85%"
18.10.2019,"2.164,75","2.167,19","2.168,49","2.149,61","18,87M","-0,41%"
17.10.2019,"2.173,75","2.160,43","2.181,94","2.154,17","17,71M","0,82%"
16.10.2019,"2.156,06","2.153,26","2.167,10","2.151,57","22,41M","0,06%"
15.10.2019,"2.154,80","2.156,95","2.161,73","2.146,79","21,48M","0,29%"
14.10.2019,"2.148,53","2.162,23","2.163,42","2.143,33","15,54M","-0,53%"
11.10.2019,"2.159,91","2.126,11","2.160,85","2.125,66","16,43M","1,74%"
10.10.2019,"2.122,99","2.134,52","2.136,96","2.113,87","18,22M","-0,53%"
09.10.2019,"2.134,37","2.136,45","2.142,51","2.126,60","15,84M","0,12%"
08.10.2019,"2.131,83","2.121,85","2.135,75","2.113,93","19,64M","0,47%"
07.10.2019,"2.121,87","2.126,90","2.126,90","2.110,11","13,98M","0,03%"
04.10.2019,"2.121,16","2.101,64","2.124,78","2.101,64","17,50M","1,04%"
03.10.2019,"2.099,30","2.091,15","2.129,53","2.076,45","24,70M","0,05%"
02.10.2019,"2.098,28","2.148,62","2.148,62","2.098,28","18,84M","-2,52%"
01.10.2019,"2.152,50","2.175,98","2.175,98","2.148,55","18,58M","-0,96%"
30.09.2019,"2.173,29","2.188,31","2.188,77","2.162,20","16,43M","-0,60%"
27.09.2019,"2.186,31","2.175,46","2.190,53","2.170,54","12,47M","0,64%"
26.09.2019,"2.172,47","2.161,97","2.177,07","2.159,78","19,18M","0,59%"
25.09.2019,"2.159,68","2.170,22","2.170,22","2.144,63","20,19M","-0,72%"
24.09.2019,"2.175,24","2.153,62","2.183,13","2.150,85","17,41M","1,30%"
23.09.2019,"2.147,32","2.167,32","2.171,39","2.139,34","22,07M","-1,12%"
20.09.2019,"2.171,75","2.190,00","2.198,29","2.164,13","47,92M","-0,91%"
19.09.2019,"2.191,61","2.200,07","2.200,07","2.184,93","17,06M","-0,61%"
18.09.2019,"2.205,02","2.192,83","2.206,80","2.186,03","25,06M","0,56%"
17.09.2019,"2.192,71","2.212,71","2.214,48","2.184,90","27,70M","-1,13%"
16.09.2019,"2.217,84","2.198,63","2.217,84","2.188,30","25,33M","0,77%"
13.09.2019,"2.200,95","2.188,73","2.210,70","2.187,43","16,09M","0,54%"
12.09.2019,"2.189,07","2.191,97","2.205,99","2.174,51","21,93M","-0,01%"
11.09.2019,"2.189,21","2.186,08","2.202,44","2.179,00","23,65M","0,06%"
10.09.2019,"2.187,80","2.173,79","2.189,02","2.168,72","27,35M","0,62%"
09.09.2019,"2.174,41","2.124,96","2.174,41","2.124,96","24,03M","2,44%"
06.09.2019,"2.122,60","2.111,05","2.129,97","2.108,64","17,30M","0,75%"
05.09.2019,"2.106,89","2.111,47","2.122,76","2.088,88","24,07M","0,20%"
04.09.2019,"2.102,73","2.122,06","2.136,41","2.102,36","29,90M","-0,21%"
03.09.2019,"2.107,16","2.140,74","2.140,74","2.097,66","18,87M","-1,74%"
02.09.2019,"2.144,48","2.138,35","2.147,13","2.131,32","10,92M","0,43%"
30.08.2019,"2.135,25","2.072,65","2.136,79","2.069,86","26,05M","3,19%"
29.08.2019,"2.069,33","2.050,87","2.075,40","2.047,94","18,07M","0,87%"
28.08.2019,"2.051,44","2.098,88","2.107,28","2.044,86","21,93M","-2,10%"
27.08.2019,"2.095,45","2.101,19","2.107,00","2.076,51","47,79M","-0,14%"
26.08.2019,"2.098,41","2.092,33","2.109,42","2.077,82","14,03M","-0,25%"
23.08.2019,"2.103,68","2.115,16","2.128,10","2.081,07","16,63M","-0,21%"
22.08.2019,"2.108,05","2.108,88","2.126,87","2.097,00","22,40M","0,10%"
21.08.2019,"2.105,88","2.108,37","2.129,57","2.103,87","16,86M","-0,20%"
20.08.2019,"2.110,11","2.104,97","2.116,59","2.087,21","23,04M","0,37%"
19.08.2019,"2.102,23","2.078,80","2.110,19","2.078,80","19,01M","1,85%"
16.08.2019,"2.064,12","2.085,34","2.096,94","2.055,70","27,57M","-0,69%"
14.08.2019,"2.078,39","2.134,28","2.134,48","2.078,39","25,52M","-2,89%"
13.08.2019,"2.140,19","2.095,17","2.153,16","2.085,61","26,86M","1,44%"
12.08.2019,"2.109,73","2.134,55","2.140,84","2.104,12","16,35M","-0,84%"
09.08.2019,"2.127,61","2.165,34","2.165,83","2.119,89","26,95M","-1,45%"
08.08.2019,"2.158,88","2.153,17","2.169,27","2.152,26","22,72M","0,97%"
07.08.2019,"2.138,23","2.163,21","2.173,56","2.124,85","28,87M","-0,83%"
06.08.2019,"2.156,23","2.169,08","2.182,20","2.155,33","28,12M","-0,37%"
05.08.2019,"2.164,14","2.211,89","2.211,89","2.164,06","25,32M","-2,36%"
02.08.2019,"2.216,51","2.232,92","2.233,03","2.216,51","19,93M","-1,08%"
01.08.2019,"2.240,78","2.273,24","2.280,80","2.236,98","27,03M","-1,61%"
31.07.2019,"2.277,37","2.264,64","2.285,25","2.263,61","29,66M","0,59%"
30.07.2019,"2.263,92","2.273,72","2.282,30","2.263,92","23,16M","-0,96%"
29.07.2019,"2.285,93","2.307,08","2.309,53","2.282,08","15,79M","-0,86%"
26.07.2019,"2.305,79","2.311,51","2.314,19","2.299,39","18,09M","-0,20%"
25.07.2019,"2.310,31","2.341,04","2.344,39","2.308,32","20,97M","-1,07%"
24.07.2019,"2.335,41","2.336,68","2.338,95","2.327,66","22,51M","-0,02%"
23.07.2019,"2.335,86","2.345,76","2.348,43","2.332,50","20,20M","-0,28%"
22.07.2019,"2.342,51","2.345,61","2.350,82","2.335,30","18,65M","-0,06%"
19.07.2019,"2.344,03","2.325,16","2.348,86","2.325,16","28,62M","0,97%"
18.07.2019,"2.321,41","2.300,65","2.324,71","2.291,66","28,50M","0,64%"
17.07.2019,"2.306,67","2.317,45","2.320,49","2.301,63","33,03M","-0,64%"
16.07.2019,"2.321,52","2.326,49","2.330,50","2.317,18","30,05M","-0,12%"
15.07.2019,"2.324,21","2.318,56","2.334,10","2.316,89","20,05M","0,38%"
12.07.2019,"2.315,36","2.323,61","2.325,05","2.314,42","21,94M","-0,07%"
11.07.2019,"2.316,95","2.322,18","2.338,33","2.308,20","23,03M","0,18%"
10.07.2019,"2.312,77","2.312,32","2.340,95","2.305,66","33,90M","0,01%"
09.07.2019,"2.312,63","2.325,90","2.327,02","2.303,20","24,57M","-1,13%"
08.07.2019,"2.339,07","2.337,67","2.349,35","2.326,33","22,64M","-0,13%"
05.07.2019,"2.342,01","2.359,39","2.359,39","2.334,27","22,83M","-0,61%"
04.07.2019,"2.356,49","2.350,47","2.357,89","2.338,90","13,91M","0,47%"
03.07.2019,"2.345,56","2.338,73","2.349,15","2.330,53","19,65M","0,19%"
02.07.2019,"2.341,09","2.334,60","2.341,09","2.310,49","22,88M","0,49%"
01.07.2019,"2.329,74","2.338,98","2.363,21","2.326,49","21,20M","0,09%"
28.06.2019,"2.327,67","2.332,63","2.335,26","2.323,55","19,37M","-0,32%"
27.06.2019,"2.335,13","2.315,73","2.347,62","2.315,73","37,40M","0,78%"
26.06.2019,"2.317,17","2.308,98","2.318,68","2.300,51","37,54M","0,60%"
25.06.2019,"2.303,31","2.328,99","2.328,99","2.296,97","29,02M","-1,19%"
24.06.2019,"2.331,08","2.315,79","2.332,80","2.311,55","19,03M","0,99%"
21.06.2019,"2.308,32","2.324,16","2.343,66","2.302,71","61,72M","-0,49%"
19.06.2019,"2.319,71","2.326,56","2.327,46","2.316,84","22,04M","-0,23%"
18.06.2019,"2.325,16","2.277,52","2.325,16","2.272,26","36,18M","2,13%"
17.06.2019,"2.276,60","2.286,57","2.290,79","2.269,87","20,06M","-0,43%"
14.06.2019,"2.286,46","2.299,03","2.299,09","2.283,94","20,51M","-0,60%"
13.06.2019,"2.300,20","2.282,72","2.310,66","2.277,12","26,11M","0,76%"
12.06.2019,"2.282,80","2.290,75","2.292,41","2.263,68","29,30M","-0,56%"
11.06.2019,"2.295,60","2.283,90","2.300,92","2.275,67","29,04M","0,57%"
10.06.2019,"2.282,51","2.290,40","2.296,33","2.271,09","18,08M","0,08%"
07.06.2019,"2.280,60","2.260,52","2.287,39","2.260,52","23,64M","0,87%"
06.06.2019,"2.260,94","2.224,20","2.272,07","2.222,81","43,22M","1,69%"
05.06.2019,"2.223,27","2.237,23","2.242,22","2.219,94","27,02M","-0,47%"
04.06.2019,"2.233,75","2.237,74","2.242,52","2.222,32","18,73M","-0,18%"
03.06.2019,"2.237,71","2.239,12","2.248,09","2.227,89","15,76M","-0,07%"
31.05.2019,"2.239,31","2.208,43","2.239,31","2.194,96","23,22M","0,80%"
30.05.2019,"2.221,56","2.190,88","2.228,81","2.190,88","30,83M","1,56%"
29.05.2019,"2.187,45","2.179,87","2.187,54","2.162,40","32,75M","-0,25%"
28.05.2019,"2.192,87","2.191,17","2.215,33","2.184,70","44,70M","0,15%"
27.05.2019,"2.189,66","2.191,26","2.199,30","2.177,84","9,08M","0,07%"
24.05.2019,"2.188,20","2.178,44","2.193,70","2.175,03","18,08M","0,70%"
23.05.2019,"2.173,09","2.212,60","2.212,60","2.172,96","23,24M","-1,86%"
22.05.2019,"2.214,36","2.193,78","2.225,30","2.181,14","20,97M","1,07%"
21.05.2019,"2.190,93","2.178,92","2.191,28","2.173,74","22,50M","0,71%"
20.05.2019,"2.175,51","2.186,97","2.189,10","2.159,78","19,88M","-0,40%"
17.05.2019,"2.184,35","2.187,18","2.187,18","2.165,97","19,18M","-0,19%"
16.05.2019,"2.188,43","2.174,10","2.193,89","2.162,46","21,95M","0,89%"
15.05.2019,"2.169,18","2.176,30","2.181,49","2.152,99","29,23M","0,24%"
14.05.2019,"2.163,94","2.184,39","2.192,53","2.162,40","25,23M","-0,42%"
13.05.2019,"2.172,97","2.194,70","2.199,90","2.153,70","19,99M","-0,86%"
10.05.2019,"2.191,91","2.191,75","2.210,31","2.184,33","22,67M","0,57%"
09.05.2019,"2.179,40","2.218,05","2.227,52","2.177,76","21,73M","-1,91%"
08.05.2019,"2.221,82","2.236,63","2.250,19","2.217,31","22,68M","-0,54%"
07.05.2019,"2.233,80","2.292,05","2.293,95","2.233,57","25,06M","-2,46%"
06.05.2019,"2.290,13","2.301,78","2.303,70","2.278,96","16,35M","-1,25%"
02.05.2019,"2.319,08","2.337,12","2.337,12","2.317,50","15,30M","-0,65%"
30.04.2019,"2.334,21","2.357,54","2.360,26","2.323,73","22,86M","-1,43%"
29.04.2019,"2.368,08","2.377,34","2.378,36","2.354,99","14,69M","-0,18%"
26.04.2019,"2.372,25","2.354,41","2.372,25","2.352,05","13,49M","0,57%"
25.04.2019,"2.358,76","2.372,75","2.372,75","2.347,21","16,94M","-0,57%"
24.04.2019,"2.372,33","2.371,11","2.377,73","2.357,21","21,56M","0,07%"
23.04.2019,"2.370,63","2.367,82","2.374,48","2.361,02","10,84M","0,22%"
18.04.2019,"2.365,36","2.375,24","2.375,24","2.352,73","20,18M","-0,54%"
17.04.2019,"2.378,31","2.374,70","2.396,84","2.371,30","35,38M","0,26%"
16.04.2019,"2.372,18","2.361,43","2.372,18","2.357,56","21,52M","0,59%"
15.04.2019,"2.358,19","2.364,12","2.372,85","2.351,38","15,28M","-0,36%"
12.04.2019,"2.366,71","2.381,56","2.385,27","2.364,83","14,63M","-0,35%"
11.04.2019,"2.374,97","2.393,53","2.396,50","2.371,04","16,26M","-0,70%"
10.04.2019,"2.391,80","2.368,97","2.391,80","2.366,48","22,59M","1,01%"
09.04.2019,"2.367,84","2.364,84","2.377,22","2.357,72","19,74M","0,35%"
08.04.2019,"2.359,52","2.356,50","2.362,51","2.349,48","14,39M","0,36%"
05.04.2019,"2.351,08","2.388,47","2.408,44","2.351,08","23,74M","-1,57%"
04.04.2019,"2.388,59","2.404,61","2.413,50","2.386,49","20,82M","-0,79%"
03.04.2019,"2.407,63","2.381,44","2.408,37","2.381,44","20,78M","1,54%"
02.04.2019,"2.371,14","2.342,08","2.382,89","2.342,08","16,65M","1,30%"
01.04.2019,"2.340,74","2.325,38","2.347,72","2.325,38","14,67M","1,24%"
29.03.2019,"2.312,09","2.318,66","2.330,52","2.304,77","26,23M","-0,07%"
28.03.2019,"2.313,77","2.315,21","2.325,26","2.310,92","11,71M","-0,06%"
27.03.2019,"2.315,17","2.326,64","2.331,21","2.312,75","16,89M","-0,42%"
26.03.2019,"2.324,91","2.314,00","2.325,05","2.312,43","12,80M","0,52%"
25.03.2019,"2.312,79","2.314,98","2.320,57","2.304,66","13,41M","-0,27%"
22.03.2019,"2.319,10","2.358,11","2.361,06","2.319,10","15,74M","-1,69%"
21.03.2019,"2.359,02","2.352,81","2.359,36","2.344,94","17,89M","0,31%"
20.03.2019,"2.351,83","2.353,10","2.357,16","2.344,13","15,97M","-0,03%"
19.03.2019,"2.352,42","2.346,73","2.365,96","2.346,73","18,35M","0,28%"
18.03.2019,"2.345,84","2.351,02","2.358,84","2.342,69","17,18M","-0,02%"
15.03.2019,"2.346,25","2.323,39","2.360,92","2.317,73","70,61M","1,16%"
14.03.2019,"2.319,28","2.319,32","2.323,52","2.310,25","17,67M","0,19%"
